Features,Target
"[101, 14688, 2000, 2022, 1037, 3460, 2030, 2060, 9871, 2658, 2000, 11703, 7416, 3726, 5022, 102] 109 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4601, 2683, 102]",3
"[101, 4114, 2030, 4194, 1999, 6206, 12219, 3450, 102] 125 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12219, 2552, 102]",3
"[101, 5117, 1999, 1996, 2552, 1997, 15016, 102] 183 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 10047, 22049, 4026, 1006, 9740, 1007, 2552, 102]",4
"[101, 2635, 6664, 1997, 2178, 1005, 1055, 3200, 17800, 102] 149 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 1010, 2930, 28203, 102]",4
"[101, 2478, 2619, 2842, 1005, 1055, 7789, 3200, 2302, 6656, 102] 225 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 9385, 2552, 1010, 3890, 102]",3
"[101, 28976, 2007, 1037, 2375, 7285, 4812, 102] 166 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17691, 102]",2
"[101, 12858, 2030, 8840, 21646, 2075, 1999, 2270, 2302, 1037, 26410, 3800, 102] 220 [101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17365, 102]",4
"[101, 4487, 11393, 26972, 5223, 3993, 4180, 3784, 2008, 9416, 1037, 3563, 2177, 2030, 3265, 102] 171 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 28616, 18161, 2769, 18011, 2000, 2068, 102] 48 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 23988, 102]",4
"[101, 4855, 25135, 2030, 28829, 3688, 1010, 2030, 11973, 1999, 15571, 6078, 102] 223 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 1010, 10476, 102]",3
"[101, 14091, 1996, 3120, 1997, 6206, 5029, 102] 162 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",2
"[101, 14682, 1998, 7007, 10193, 4176, 102] 178 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 6870, 3860, 2552, 102]",2
"[101, 17214, 4842, 2075, 2007, 2833, 2000, 2191, 2009, 25135, 2005, 8381, 102] 111 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",4
"[101, 2109, 4007, 2030, 2060, 4725, 2000, 5114, 15571, 12637, 1999, 3784, 2399, 102] 28 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2208, 9722, 7040, 102]",4
"[101, 3133, 1037, 3200, 2007, 7848, 2000, 8954, 102] 21 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 3429, 2581, 102]",2
"[101, 22300, 2135, 5028, 2178, 2711, 1999, 2019, 5805, 5450, 102] 12 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 28474, 102]",4
"[101, 11065, 1037, 4684, 3042, 102] 200 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4261, 2683, 102]",3
"[101, 6380, 6018, 6695, 2241, 2006, 5876, 2066, 2679, 1010, 4676, 1010, 2030, 5907, 102] 83 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4552, 1997, 2634, 102]",3
"[101, 27422, 1998, 3718, 10471, 2013, 3439, 4573, 2302, 5372, 20104, 102] 133 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 3418, 10490, 1998, 7611, 4573, 1998, 3464, 2552, 1010, 3845, 102]",2
"[101, 4526, 1998, 10886, 6270, 3350, 2000, 3308, 7699, 20462, 2619, 102] 103 [101, 10219, 2005, 2166, 102] [101, 12997, 2278, 2930, 17317, 102]",0
"[101, 10312, 3200, 2013, 2619, 2478, 2486, 2030, 28973, 102] 190 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4464, 2475, 102]",1
"[101, 2580, 1998, 2109, 8275, 24051, 2015, 2030, 9827, 2015, 102] 116 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2629, 102]",3
"[101, 4526, 1998, 6608, 1037, 6254, 14391, 3200, 2478, 1037, 6270, 4861, 1997, 3643, 102] 122 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",3
"[101, 3478, 2000, 3477, 7773, 2006, 3318, 102] 198 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 3318, 4171, 2552, 102]",3
"[101, 24324, 2007, 1037, 2610, 2961, 2030, 2060, 2231, 2880, 1999, 2037, 2147, 102] 165 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 19609, 102]",3
"[101, 5026, 5350, 17800, 2046, 2030, 2041, 1997, 1037, 2406, 102] 194 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 8205, 2552, 1010, 3705, 102]",2
"[101, 4786, 7386, 2000, 1037, 5776, 2349, 2000, 2658, 23337, 102] 147 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2796, 2966, 2473, 2552, 1010, 3838, 102]",3
"[101, 5117, 1999, 6355, 8090, 2008, 3303, 4053, 2000, 3200, 102] 188 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16471, 102]",2
"[101, 2580, 1998, 2109, 8275, 20422, 2015, 2000, 6855, 20992, 102] 42 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",3
"[101, 5462, 1037, 4126, 2241, 2006, 1996, 6778, 1005, 1055, 2679, 1010, 4676, 1010, 18240, 1010, 2030, 2060, 5123, 6459, 102] 129 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16710, 2050, 102]",1
"[101, 2853, 20422, 5850, 2302, 5372, 20104, 102] 192 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 25381, 2552, 102]",2
"[101, 4526, 8275, 5491, 102] 115 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2581, 102]",2
"[101, 17800, 15826, 1998, 5500, 9385, 2098, 2678, 2399, 102] 176 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 8385, 2628, 1998, 28186, 2619, 102] 197 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2094, 102]",3
"[101, 22817, 1998, 5500, 9385, 2098, 2189, 2302, 6656, 102] 34 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 4082, 2030, 8019, 1999, 6206, 12219, 3450, 102] 124 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 2270, 12219, 2552, 1010, 7517, 102]",3
"[101, 8385, 28186, 1998, 5561, 2619, 3784, 102] 76 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 5378, 1037, 26470, 2000, 1037, 2270, 7947, 102] 15 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 1010, 2997, 102]",2
"[101, 2081, 22369, 2030, 11703, 22048, 8635, 2055, 1037, 4031, 2030, 2326, 102] 106 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 102]",4
"[101, 21392, 4691, 2046, 2619, 1005, 1055, 9394, 2302, 2037, 9619, 102] 229 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2278, 102]",2
"[101, 5462, 2030, 5561, 4490, 1997, 4808, 2000, 20014, 27605, 13701, 2030, 24873, 19170, 1037, 2231, 2030, 6831, 2313, 102] 199 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 22300, 3450, 1006, 9740, 1007, 2552, 102]",0
"[101, 4015, 6206, 5029, 2000, 19819, 2037, 4761, 102] 162 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",2
"[101, 10312, 2030, 11860, 6219, 2592, 2000, 1037, 3097, 2231, 102] 98 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 2880, 7800, 2552, 102]",0
"[101, 22673, 2006, 13869, 2030, 20228, 22974, 8486, 5422, 2147, 102] 3 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 3834, 17972, 2895, 102] [101, 2118, 7040, 102]",3
"[101, 28186, 1998, 15858, 2619, 3784, 102] 75 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 2478, 15571, 2965, 2000, 3413, 2019, 11360, 102] 26 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 1010, 2930, 4601, 2683, 102]",4
"[101, 17303, 3558, 2030, 6832, 7386, 2006, 1037, 2775, 102] 29 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 13433, 6169, 2080, 2552, 1004, 12997, 2278, 2930, 19652, 102]",1
"[101, 2580, 11664, 5005, 1999, 1037, 5647, 2181, 102] 163 [101, 2986, 2030, 9530, 8873, 15782, 3508, 1997, 5005, 1011, 2437, 3941, 102] [101, 5005, 10796, 1006, 7816, 1998, 2491, 1007, 3513, 102]",4
"[101, 12858, 2030, 8840, 21646, 2075, 1999, 2270, 2302, 1037, 26410, 3800, 102] 220 [101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17365, 102]",4
"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 2189, 7519, 102] 157 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",2
"[101, 23707, 2046, 1037, 3274, 2291, 102] 69 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2592, 2974, 1006, 2009, 1007, 2552, 1010, 2456, 102]",3
"[101, 9694, 2769, 2030, 3200, 2104, 5081, 102] 101 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4229, 2549, 102]",1
"[101, 15826, 2178, 2711, 1005, 1055, 5541, 2147, 1998, 3555, 2009, 2004, 2037, 2219, 102] 177 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 8019, 1999, 1037, 6355, 11240, 2008, 4520, 2543, 2000, 3200, 102] 189 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 5433, 16471, 1004, 4724, 2575, 102]",2
"[101, 24324, 2007, 1037, 2610, 4812, 102] 166 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 19609, 102]",3
"[101, 2081, 6270, 4447, 2000, 5427, 3316, 2005, 2966, 11727, 102] 121 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",2
"[101, 28186, 1998, 7087, 6340, 2619, 3784, 102] 170 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 8385, 3967, 2075, 1998, 18820, 18965, 2619, 3784, 102] 63 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 1010, 2456, 102]",3
"[101, 5117, 1999, 15571, 2449, 6078, 2008, 25596, 10159, 2030, 10390, 102] 212 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2971, 2552, 102]",4
"[101, 2109, 3439, 4573, 2005, 3293, 3450, 2302, 5372, 14245, 102] 152 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7611, 5002, 1997, 2634, 7040, 102]",3
"[101, 18516, 2030, 3140, 2111, 2046, 4450, 1010, 15016, 1010, 2030, 2060, 3596, 1997, 14262, 5737, 8525, 3207, 102] 131 [101, 10219, 2005, 2039, 2000, 2166, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 11626, 1999, 5381, 1006, 9740, 1010, 3860, 1998, 11252, 1007, 2552, 1010, 2760, 102]",0
"[101, 17303, 14203, 3255, 2030, 6114, 2006, 4176, 102] 59 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 18186, 2000, 4176, 2552, 102]",3
"[101, 16401, 6206, 2769, 2046, 9428, 11476, 5029, 102] 162 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 2769, 28289, 2552, 1010, 2526, 102]",2
"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 4547, 5682, 102] 153 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",2
"[101, 2109, 7376, 4923, 5329, 2000, 2191, 17402, 102] 46 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4466, 2683, 2278, 102]",1
"[101, 15734, 15011, 3200, 102] 151 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4413, 2575, 102]",3
"[101, 2109, 2178, 2711, 1005, 1055, 7789, 3200, 2302, 6656, 102] 225 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 1004, 7353, 2552, 1004, 11749, 2552, 102]",3
"[101, 2109, 2619, 2842, 1005, 1055, 3167, 2592, 2005, 27105, 5682, 102] 132 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4601, 2683, 102]",3
"[101, 5117, 1999, 6355, 8090, 2008, 3303, 4053, 2000, 3200, 102] 188 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16471, 102]",2
"[101, 22624, 2005, 1037, 3097, 2231, 102] 98 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 1996, 2880, 7800, 2552, 1010, 4927, 102]",2
"[101, 21362, 18777, 5776, 2592, 2302, 20104, 102] 227 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2966, 2473, 1997, 2634, 2552, 102]",3
"[101, 28186, 1998, 5561, 27911, 2015, 3784, 102] 66 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 6380, 9634, 2030, 5020, 6695, 2241, 2006, 5876, 2066, 2679, 1010, 4676, 1010, 2030, 5907, 102] 84 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4552, 1997, 2634, 1004, 2157, 2000, 2495, 2552, 102]",3
"[101, 6303, 2769, 2030, 3200, 2007, 8767, 102] 101 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 24429, 102]",2
"[101, 8701, 1998, 18820, 18965, 2619, 3784, 102] 64 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 1010, 2456, 102]",3
"[101, 4526, 1037, 2270, 16915, 102] 186 [101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17222, 102]",2
"[101, 5026, 1999, 2030, 2635, 2041, 12581, 13216, 4475, 102] 138 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 8205, 2552, 1010, 3705, 102]",3
"[101, 28719, 2046, 2082, 3274, 3001, 2030, 2109, 2974, 2000, 20716, 2030, 18820, 4757, 2500, 102] 74 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",2
"[101, 3253, 2030, 3970, 6206, 10504, 2000, 3747, 1037, 2270, 2880, 102] 19 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 102]",2
"[101, 17800, 9687, 3439, 10471, 2408, 6645, 102] 195 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 21387, 1998, 2396, 17605, 2552, 1010, 3285, 102]",2
"[101, 2109, 4816, 4807, 2000, 20716, 2030, 18820, 4757, 2619, 102] 64 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 2580, 1998, 2109, 8275, 9598, 102] 37 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4466, 2683, 2050, 102]",2
"[101, 11381, 2769, 2030, 3200, 2083, 3784, 17575, 102] 62 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 1010, 2456, 102]",2
"[101, 4487, 11393, 26972, 6270, 2592, 2000, 28616, 19738, 2094, 1996, 2270, 102] 105 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 9969, 2275, 2543, 2000, 1037, 3200, 102] 9 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4724, 2575, 102]",2
"[101, 4855, 5350, 2007, 6270, 2030, 22369, 13271, 102] 191 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 5096, 1997, 5350, 2552, 1010, 4479, 102]",4
"[101, 8701, 2619, 2007, 4808, 2030, 7386, 102] 53 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2753, 2575, 102]",3
"[101, 19477, 2619, 1999, 1996, 2227, 102] 11 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 25392, 102]",3
"[101, 4041, 1998, 16191, 2000, 10797, 1037, 4126, 102] 51 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 6036, 2050, 102]",4
"[101, 11703, 7416, 6455, 2619, 2000, 6855, 2037, 3200, 102] 25 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 24690, 102]",3
"[101, 6086, 7591, 2951, 2302, 20104, 102] 77 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 2437, 6270, 1998, 13366, 8067, 7062, 8635, 2055, 2619, 102] 80 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 3156, 102]",3
"[101, 2580, 1998, 2109, 8275, 2966, 17987, 2000, 6855, 6666, 2030, 6107, 102] 40 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2620, 102]",3
"[101, 8019, 1999, 1037, 7215, 2007, 1996, 7848, 2000, 3426, 4808, 102] 217 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16333, 102]",2
"[101, 4526, 6270, 5491, 2005, 6206, 5682, 102] 117 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2629, 102]",3
"[101, 5117, 1999, 11703, 22048, 6078, 2000, 5271, 2740, 5427, 102] 213 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5427, 2552, 102]",3
"[101, 14374, 3919, 5949, 2046, 1996, 4044, 2302, 5372, 3949, 102] 97 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4044, 3860, 2552, 102]",2
"[101, 2437, 8275, 9598, 102] 36 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4466, 2683, 2050, 102]",2
"[101, 18077, 2075, 3667, 2030, 20084, 2037, 2916, 102] 226 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 20886, 4428, 2291, 1006, 15766, 1007, 2552, 1010, 3299, 102]",2
"[101, 2109, 2178, 2711, 1005, 1055, 9385, 2098, 2030, 11749, 2098, 2147, 2302, 6656, 102] 141 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 1004, 11749, 2552, 102]",3
"[101, 5462, 1037, 4126, 2478, 1037, 3274, 2030, 1996, 4274, 102] 69 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 28186, 1998, 16999, 2060, 27911, 2015, 3784, 102] 128 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2208, 9722, 7040, 102]",4
"[101, 14872, 1996, 3177, 5787, 2030, 5462, 2178, 4026, 10048, 102] 203 [101, 2986, 2030, 4062, 1005, 1055, 6105, 8636, 1012, 102] [101, 5013, 4683, 2552, 102]",4
"[101, 3140, 5389, 2000, 2147, 1999, 15571, 2030, 25135, 3785, 102] 100 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4450, 4277, 102]",3
"[101, 22629, 3628, 2302, 5372, 14245, 102] 134 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 3224, 5680, 2552, 102]",2
"[101, 8019, 1999, 1037, 7215, 2007, 1996, 7848, 2000, 10797, 4808, 102] 215 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 1010, 2930, 16065, 102]",2
"[101, 1999, 29301, 2075, 3809, 6441, 2006, 2619, 102] 23 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 19652, 102]",2
"[101, 2109, 8275, 11749, 2015, 2006, 3688, 2030, 2578, 102] 45 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 11749, 2552, 102]",3
"[101, 2405, 6270, 1998, 13366, 8067, 7062, 8635, 2055, 2619, 102] 80 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4749, 2683, 102]",3
"[101, 5117, 1999, 11703, 22048, 6078, 2066, 8840, 4140, 8378, 2030, 22369, 5821, 102] 211 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 102]",3
"[101, 8554, 12926, 2250, 1010, 2300, 1010, 2030, 2455, 102] 96 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4044, 3860, 2552, 102]",2
"[101, 10312, 7591, 2951, 2013, 1037, 3274, 2291, 102] 78 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
